trial,time,drone_id,depot_id,pkg_id,agent_tw_earliest_time,agent_tw_latest_time,agent_tw_avail,reward,true_return_time,true_delivery_time,approx_travel_time,true_travel_time
50,66,dn4,2,pkg58,74.0,83.0,92,1000.0,104,85,9,19
50,67,dn2,1,pkg57,71.0,79.0,85,1000.0,77,72,6,5
50,69,dn8,3,pkg61,79.0,85.0,91,1000.0,91,80,6,11
50,70,dn11,4,pkg60,74.0,80.0,86,1000.0,116,93,6,23
50,74,dn9,3,pkg62,82.0,89.0,92,1000.0,94,84,3,10
50,76,dn1,1,pkg63,81.0,90.0,95,1000.0,114,95,5,19
50,81,dn2,1,pkg65,90.0,95.0,101,1000.0,121,101,6,20
50,82,dn12,4,pkg66,87.0,92.0,102,1000.0,110,96,10,14
50,83,dn14,5,pkg67,88.0,97.0,108,1000.0,107,95,11,12
50,88,dn15,5,pkg69,95.0,101.0,111,1000.0,102,95,10,7
50,89,dn7,3,pkg64,86.0,92.0,100,1000.0,117,103,8,14
51,0,dn1,1,pkg8,6.0,15.0,18,1000.0,16,8,3,8
51,0,dn2,1,pkg5,8.0,15.0,22,1000.0,24,12,7,12
51,0,dn3,1,pkg14,9.0,14.0,22,1000.0,18,9,8,9
51,0,dn4,2,pkg6,7.0,12.0,15,1000.0,18,9,3,9
51,0,dn5,2,pkg16,7.0,12.0,15,1000.0,26,13,3,13
51,0,dn6,2,pkg11,5.0,11.0,16,1000.0,22,11,5,11
51,0,dn7,3,pkg20,10.0,16.0,19,1000.0,19.0,10.0,3,9.0
51,0,dn8,3,pkg22,5.0,14.0,19,1000.0,12,6,5,6
51,0,dn9,3,pkg18,8.0,17.0,20,1000.0,28,14,3,14
51,0,dn10,4,pkg19,8.0,16.0,19,1000.0,24,12,3,12
51,0,dn11,4,pkg3,6.0,13.0,20,1000.0,18,9,7,9
51,0,dn12,4,pkg17,10.0,16.0,21,1000.0,34,17,5,17
51,0,dn13,5,pkg2,7.0,14.0,15,1000.0,8.0,7.0,1,1.0
51,0,dn14,5,pkg1,9.0,14.0,17,1000.0,11.0,9.0,3,2.0
51,0,dn15,5,pkg7,6.0,16.0,21,1000.0,9.0,6.0,5,3.0
51,8,dn13,5,pkg9,8.0,14.0,22,1000.0,34,21,8,13
51,9,dn15,5,pkg26,15.0,21.0,23,1000.0,18.0,15.0,2,3.0
51,11,dn14,5,pkg15,8.0,18.0,24,1000.0,21,16,6,5
51,12,dn8,3,pkg10,6.0,15.0,25,1000.0,64,38,10,26
51,16,dn1,1,pkg24,11.0,19.0,23,1000.0,34,25,4,9
51,18,dn3,1,pkg25,13.0,22.0,29,1000.0,24,21,7,3
51,18,dn4,2,pkg23,11.0,20.0,29,1000.0,72,45,9,27
51,18,dn11,4,pkg28,21.0,31.0,41,1000.0,34,26,10,8
51,18,dn15,5,pkg30,25.0,30.0,34,1000.0,29.0,25.0,4,4.0
51,19,dn7,3,pkg29,23.0,33.0,40,1000.0,25.0,23.0,7,2.0
51,22,dn6,2,pkg27,20.0,30.0,33,1000.0,52,37,3,15
51,24,dn2,1,pkg32,24.0,29.0,33,1000.0,36,30,4,6
51,24,dn3,1,pkg33,25.0,30.0,40,1000.0,64,44,10,20
51,24,dn14,5,pkg34,33.0,38.0,44,1000.0,42,33,6,9
51,26,dn5,2,pkg31,26.0,31.0,42,1000.0,90,58,11,32
51,26,dn7,3,pkg35,35.0,40.0,47,1000.0,58,42,7,16
51,28,dn9,3,pkg36,37.0,46.0,52,1000.0,45.0,37.0,6,8.0
51,29,dn15,5,pkg37,36.0,43.0,50,1000.0,43,36,7,7
51,32,dn10,4,pkg38,37.0,44.0,49,1000.0,62,47,5,15
51,36,dn1,1,pkg39,43.0,52.0,61,1000.0,78,57,9,21
51,37,dn13,5,pkg40,43.0,50.0,53,1000.0,47.0,43.0,3,4.0
51,40,dn2,1,pkg42,45.0,53.0,63,1000.0,64,52,10,12
51,42,dn11,4,pkg44,51.0,61.0,65,1000.0,72,57,4,15
51,42,dn14,5,pkg41,45.0,51.0,61,1000.0,66,54,10,12
51,43,dn15,5,pkg45,49.0,54.0,59,1000.0,53.0,49.0,5,4.0
51,44,dn12,4,pkg46,52.0,59.0,65,1000.0,84,64,6,20
51,45,dn9,3,pkg43,46.0,51.0,59,1000.0,53,49,8,4
51,49,dn13,5,pkg49,56.0,62.0,69,1000.0,60.0,56.0,7,4.0
51,52,dn6,2,pkg48,54.0,62.0,70,1000.0,92,72,8,20
51,56,dn9,3,pkg51,64.0,69.0,76,1000.0,70.0,64.0,7,6.0
51,62,dn7,3,pkg53,71.0,76.0,85,1000.0,73.0,71.0,9,2.0
51,62,dn10,4,pkg50,61.0,67.0,71,1000.0,84,73,4,11
51,64,dn2,1,pkg54,71.0,78.0,89,1000.0,78,71,11,7
51,65,dn3,1,pkg56,70.0,75.0,84,1000.0,93,79,9,14
51,72,dn4,2,pkg55,74.0,83.0,89,1000.0,128,100,6,28
51,72,dn8,3,pkg57,78.0,84.0,95,1000.0,120,96,11,24
51,73,dn11,4,pkg58,83.0,92.0,96,1000.0,97,85,4,12
51,78,dn1,1,pkg59,83.0,88.0,93,1000.0,104,91,5,13
51,78,dn2,1,pkg60,83.0,92.0,98,1000.0,114,96,6,18
51,80,dn7,3,pkg61,90.0,97.0,103,1000.0,91.0,90.0,6,1.0
51,84,dn10,4,pkg62,87.0,96.0,103,1000.0,120,102,7,18
51,86,dn9,3,pkg63,94.0,99.0,108,1000.0,108,97,9,11
51,92,dn5,2,pkg65,97.0,103.0,110,1000.0,102,97,7,5
51,93,dn3,1,pkg64,99.0,105.0,111,1000.0,109,101,6,8
51,95,dn6,2,pkg67,105.0,112.0,122,1000.0,112.0,105.0,10,7.0
51,96,dn7,3,pkg68,103.0,111.0,119,1000.0,105.0,103.0,8,2.0
52,0,dn1,1,pkg7,5.0,12.0,16,1000.0,18,9,4,9
52,0,dn2,1,pkg9,5.0,13.0,17,1000.0,14,7,4,7
52,0,dn3,1,pkg2,8.0,13.0,18,1000.0,15.0,8.0,5,7.0
52,0,dn4,2,pkg14,6.0,11.0,14,1000.0,20,10,3,10
52,0,dn5,2,pkg3,5.0,13.0,15,1000.0,24,12,2,12
52,0,dn6,2,pkg20,5.0,13.0,21,1000.0,32,16,8,16
52,0,dn7,3,pkg10,6.0,14.0,19,1000.0,10.0,6.0,5,4.0
52,0,dn8,3,pkg11,8.0,13.0,19,1000.0,14.0,8.0,6,6.0
52,0,dn9,3,pkg15,6.0,14.0,20,1000.0,22,11,6,11
52,0,dn10,4,pkg19,9.0,17.0,23,1000.0,18,9,6,9
52,0,dn11,4,pkg13,7.0,17.0,24,1000.0,38,19,7,19
52,0,dn13,5,pkg22,6.0,15.0,18,1000.0,8.0,6.0,3,2.0
52,0,dn14,5,pkg12,8.0,16.0,20,1000.0,14.0,8.0,4,6.0
52,0,dn15,5,pkg4,6.0,15.0,21,1000.0,10.0,6.0,6,4.0
52,1,dn12,4,pkg23,7.0,13.0,24,1000.0,23,12,11,11
52,8,dn13,5,pkg5,8.0,16.0,21,1000.0,22,15,5,7
52,10,dn7,3,pkg6,8.0,16.0,25,1000.0,36,23,9,13
52,10,dn15,5,pkg16,7.0,14.0,25,1000.0,32,21,11,11
52,14,dn2,1,pkg21,9.0,16.0,23,1000.0,46,30,7,16
52,14,dn8,3,pkg24,14.0,22.0,27,1000.0,32,23,5,9
52,14,dn14,5,pkg25,15.0,24.0,27,1000.0,22,18,3,4
52,16,dn3,1,pkg28,23.0,32.0,36,1000.0,34,25,4,9
52,18,dn10,4,pkg26,19.0,29.0,36,1000.0,62,40,7,22
52,20,dn4,2,pkg30,23.0,29.0,32,1000.0,44,32,3,12
52,22,dn9,3,pkg27,19.0,27.0,29,1000.0,36,29,2,7
52,22,dn13,5,pkg32,32.0,40.0,43,1000.0,35.0,32.0,3,3.0
52,24,dn5,2,pkg29,27.0,34.0,40,1000.0,56,40,6,16
52,24,dn12,4,pkg33,33.0,39.0,45,1000.0,78,51,6,27
52,32,dn1,1,pkg37,40.0,50.0,58,1000.0,68,50,8,18
52,32,dn6,2,pkg36,36.0,41.0,44,1000.0,58,45,3,13
52,32,dn8,3,pkg31,27.0,37.0,43,1000.0,72,52,6,20
52,35,dn3,1,pkg40,43.0,48.0,49,1000.0,59,47,1,12
52,36,dn7,3,pkg34,35.0,45.0,55,1000.0,46,41,10,5
52,36,dn9,3,pkg39,40.0,48.0,56,1000.0,62,49,8,13
52,38,dn11,4,pkg35,33.0,39.0,45,1000.0,72,55,6,17
52,39,dn13,5,pkg41,49.0,55.0,64,1000.0,57.0,49.0,9,8.0
52,44,dn4,2,pkg38,40.0,48.0,56,1000.0,106,75,8,31
52,44,dn14,5,pkg42,49.0,58.0,63,1000.0,54,49,5,5
52,46,dn7,3,pkg43,51.0,61.0,70,1000.0,68,57,9,11
52,47,dn2,1,pkg45,54.0,59.0,66,1000.0,69,58,7,11
52,49,dn15,5,pkg46,59.0,67.0,71,1000.0,64.0,59.0,4,5.0
52,54,dn14,5,pkg48,58.0,66.0,74,1000.0,62,58,8,4
52,56,dn5,2,pkg44,52.0,57.0,59,1000.0,78,67,2,11
52,57,dn13,5,pkg47,60.0,69.0,80,1000.0,77,67,11,10
52,58,dn6,2,pkg49,62.0,70.0,71,1000.0,74,66,1,8
52,59,dn3,1,pkg52,67.0,75.0,76,1000.0,74.0,67.0,1,7.0
52,62,dn9,3,pkg53,69.0,74.0,77,1000.0,74.0,69.0,3,5.0
52,62,dn10,4,pkg51,62.0,70.0,79,1000.0,108,85,9,23
52,62,dn14,5,pkg54,66.0,71.0,75,1000.0,69.0,66.0,4,3.0
52,64,dn15,5,pkg55,70.0,77.0,87,1000.0,94,79,10,15
52,68,dn1,1,pkg57,73.0,80.0,85,1000.0,84,76,5,8
52,68,dn7,3,pkg58,72.0,78.0,86,1000.0,86,77,8,9
52,69,dn2,1,pkg60,76.0,82.0,88,1000.0,91,80,6,11
52,69,dn14,5,pkg61,79.0,87.0,89,1000.0,81.0,79.0,2,2.0
52,72,dn8,3,pkg59,74.0,80.0,88,1000.0,108,90,8,18
52,72,dn11,4,pkg56,69.0,77.0,83,1000.0,92,82,6,10
52,74,dn3,1,pkg63,81.0,87.0,93,1000.0,104,89,6,15
52,74,dn6,2,pkg62,76.0,84.0,93,1000.0,86,80,9,6
52,75,dn9,3,pkg65,81.0,86.0,89,1000.0,85.0,81.0,3,4.0
52,78,dn5,2,pkg64,84.0,92.0,98,1000.0,110,94,6,16
52,78,dn13,5,pkg66,84.0,89.0,97,1000.0,94,86,8,8
52,81,dn14,5,pkg67,85.0,91.0,93,1000.0,88.0,85.0,2,3.0
52,82,dn12,4,pkg69,88.0,95.0,102,1000.0,118,100,7,18
52,84,dn1,1,pkg68,87.0,95.0,101,1000.0,98,91,6,7
52,85,dn9,3,pkg71,91.0,101.0,105,1000.0,103,94,4,9
52,86,dn6,2,pkg70,88.0,95.0,106,1000.0,126,106,11,20
52,86,dn7,3,pkg72,93.0,102.0,113,1000.0,116,101,11,15
52,88,dn14,5,pkg73,97.0,106.0,111,1000.0,100.0,97.0,5,3.0
52,92,dn2,1,pkg74,102.0,107.0,111,1000.0,112,102,4,10
52,93,dn11,4,pkg75,102.0,107.0,115,1000.0,121,107,8,14
52,98,dn13,5,pkg77,105.0,113.0,122,1000.0,116,107,9,9
53,0,dn1,1,pkg10,5.0,10.0,16,1000.0,38,19,6,19
53,0,dn2,1,pkg7,5.0,12.0,17,1000.0,22,11,5,11
53,0,dn3,1,pkg11,5.0,15.0,18,1000.0,14,7,3,7
53,0,dn4,2,pkg4,8.0,13.0,14,1000.0,38,19,1,19
53,0,dn5,2,pkg18,6.0,11.0,16,1000.0,30,15,5,15
53,0,dn6,2,pkg9,5.0,10.0,18,1000.0,58,29,8,29
53,0,dn7,3,pkg17,8.0,14.0,15,1000.0,14.0,8.0,1,6.0
53,0,dn8,3,pkg3,10.0,15.0,17,1000.0,19.0,10.0,2,9.0
53,0,dn9,3,pkg13,5.0,12.0,20,1000.0,9.0,5.0,8,4.0
53,0,dn10,4,pkg19,7.0,16.0,22,1000.0,24,12,6,12
53,0,dn11,4,pkg5,7.0,16.0,26,1000.0,16,8,10,8
53,0,dn12,4,pkg15,10.0,16.0,26,1000.0,14.0,10.0,10,4.0
53,0,dn13,5,pkg16,7.0,13.0,21,1000.0,16,8,8,8
53,0,dn14,5,pkg20,8.0,17.0,21,1000.0,15.0,8.0,4,7.0
53,0,dn15,5,pkg21,9.0,18.0,21,1000.0,13.0,9.0,3,4.0
53,9,dn9,3,pkg12,7.0,16.0,23,1000.0,47,28,7,19
53,13,dn15,5,pkg2,9.0,19.0,22,1000.0,23,18,3,5
53,14,dn3,1,pkg22,7.0,15.0,18,1000.0,30,22,3,8
53,14,dn7,3,pkg1,10.0,19.0,25,1000.0,32,23,6,9
53,14,dn12,4,pkg24,10.0,19.0,21,1000.0,60,37,2,23
53,15,dn14,5,pkg14,9.0,19.0,22,1000.0,23,19,3,4
53,16,dn11,4,pkg26,11.0,20.0,25,1000.0,40,28,5,12
53,16,dn13,5,pkg25,9.0,18.0,23,1000.0,24,20,5,4
53,19,dn8,3,pkg6,10.0,20.0,25,1000.0,53,36,5,17
53,22,dn2,1,pkg29,20.0,25.0,33,1000.0,36,29,8,7
53,23,dn14,5,pkg32,21.0,29.0,35,1000.0,35,29,6,6
53,24,dn10,4,pkg31,22.0,29.0,34,1000.0,70,47,5,23
53,26,dn13,5,pkg35,34.0,43.0,51,1000.0,44,35,8,9
53,29,dn15,5,pkg38,37.0,45.0,48,1000.0,40.0,37.0,3,3.0
53,30,dn3,1,pkg36,34.0,41.0,47,1000.0,64,47,6,17
53,30,dn5,2,pkg33,30.0,40.0,48,1000.0,58,44,8,14
53,32,dn7,3,pkg39,39.0,45.0,56,1000.0,45.0,39.0,11,6.0
53,36,dn2,1,pkg37,38.0,46.0,50,1000.0,54,45,4,9
53,38,dn1,1,pkg34,34.0,43.0,54,1000.0,82,60,11,22
53,38,dn4,2,pkg40,43.0,50.0,53,1000.0,60,49,3,11
53,40,dn11,4,pkg43,43.0,53.0,58,1000.0,84,62,5,22
53,50,dn7,3,pkg45,56.0,64.0,73,1000.0,58.0,56.0,9,2.0
53,54,dn2,1,pkg46,60.0,66.0,68,1000.0,74,64,2,10
53,58,dn5,2,pkg44,53.0,60.0,63,1000.0,100,79,3,21
53,58,dn6,2,pkg50,62.0,72.0,77,1000.0,84,71,5,13
53,60,dn4,2,pkg49,63.0,68.0,78,1000.0,88,74,10,14
53,60,dn12,4,pkg48,63.0,71.0,76,1000.0,108,84,5,24
53,64,dn3,1,pkg52,68.0,78.0,81,1000.0,74,69,3,5
53,70,dn7,3,pkg55,80.0,90.0,93,1000.0,83.0,80.0,3,3.0
53,70,dn10,4,pkg47,64.0,74.0,79,1000.0,104,87,5,17
53,72,dn8,3,pkg57,82.0,92.0,102,1000.0,92,82,10,10
53,73,dn9,3,pkg58,80.0,86.0,90,1000.0,82.0,80.0,4,2.0
53,74,dn2,1,pkg53,72.0,80.0,88,1000.0,102,88,8,14
53,74,dn3,1,pkg54,75.0,81.0,89,1000.0,120,97,8,23
53,76,dn13,5,pkg60,84.0,91.0,95,1000.0,90.0,84.0,4,6.0
53,77,dn14,5,pkg61,86.0,93.0,101,1000.0,92.0,86.0,8,6.0
53,81,dn15,5,pkg63,91.0,99.0,109,1000.0,101,91,10,10
53,82,dn1,1,pkg56,78.0,83.0,92,1000.0,132,107,9,25
53,82,dn9,3,pkg64,89.0,98.0,104,1000.0,104,93,6,11
53,84,dn11,4,pkg59,84.0,93.0,100,1000.0,118,101,7,17
53,85,dn6,2,pkg66,95.0,105.0,111,1000.0,123,104,6,19
53,88,dn4,2,pkg69,95.0,102.0,110,1000.0,124,106,8,18
53,90,dn13,5,pkg65,92.0,98.0,103,1000.0,100,95,5,5
53,92,dn14,5,pkg68,95.0,105.0,114,1000.0,114,103,9,11
53,95,dn7,3,pkg72,103.0,112.0,119,1000.0,129,112,7,17
53,98,dn8,3,pkg74,107.0,112.0,120,1000.0,108.0,107.0,8,1.0
54,0,dn1,1,pkg7,5.0,10.0,11,1000.0,18,9,1,9
54,0,dn2,1,pkg8,7.0,12.0,15,1000.0,12.0,7.0,3,5.0
54,0,dn3,1,pkg12,7.0,13.0,15,1000.0,28,14,2,14
54,0,dn4,2,pkg21,7.0,12.0,16,1000.0,46,23,4,23
54,0,dn5,2,pkg1,7.0,12.0,17,1000.0,30,15,5,15
54,0,dn6,2,pkg5,5.0,14.0,18,1000.0,40,20,4,20
54,0,dn7,3,pkg2,5.0,10.0,14,1000.0,22,11,4,11
54,0,dn8,3,pkg3,6.0,11.0,15,1000.0,20,10,4,10
54,0,dn9,3,pkg13,6.0,16.0,20,1000.0,20,10,4,10
54,0,dn10,4,pkg14,9.0,14.0,18,1000.0,40,20,4,20
54,0,dn11,4,pkg17,5.0,13.0,18,1000.0,32,16,5,16
54,0,dn12,4,pkg18,8.0,14.0,19,1000.0,38,19,5,19
54,0,dn13,5,pkg9,6.0,14.0,16,1000.0,9.0,6.0,2,3.0
54,0,dn14,5,pkg15,5.0,14.0,17,1000.0,8.0,5.0,3,3.0
54,0,dn15,5,pkg19,7.0,12.0,22,1000.0,28,14,10,14
54,8,dn14,5,pkg11,5.0,14.0,25,1000.0,18,13,11,5
54,9,dn13,5,pkg23,11.0,17.0,28,1000.0,25,17,11,8
54,12,dn2,1,pkg6,10.0,17.0,23,1000.0,38,25,6,13
54,18,dn1,1,pkg25,13.0,20.0,25,1000.0,34,26,5,8
54,18,dn14,5,pkg29,26.0,35.0,39,1000.0,30.0,26.0,4,4.0
54,20,dn8,3,pkg31,25.0,34.0,40,1000.0,64,42,6,22
54,28,dn3,1,pkg26,19.0,29.0,32,1000.0,68,48,3,20
54,30,dn5,2,pkg28,22.0,32.0,38,1000.0,48,39,6,9
54,31,dn7,3,pkg35,38.0,47.0,58,1000.0,77,54,11,23
54,32,dn9,3,pkg36,38.0,44.0,50,1000.0,48,40,6,8
54,32,dn11,4,pkg30,25.0,35.0,39,1000.0,80,56,4,24
54,34,dn1,1,pkg34,34.0,42.0,51,1000.0,60,47,9,13
54,38,dn2,1,pkg38,44.0,54.0,63,1000.0,47.0,44.0,9,3.0
54,38,dn12,4,pkg37,46.0,53.0,60,1000.0,60,49,7,11
54,41,dn13,5,pkg39,50.0,56.0,67,1000.0,79,60,11,19
54,43,dn6,2,pkg40,52.0,59.0,70,1000.0,67,55,11,12
54,44,dn14,5,pkg41,50.0,55.0,57,1000.0,51.0,50.0,2,1.0
54,47,dn4,2,pkg42,53.0,63.0,73,1000.0,75,61,10,14
54,48,dn2,1,pkg43,58.0,64.0,71,1000.0,61.0,58.0,7,3.0
54,51,dn9,3,pkg44,59.0,65.0,74,1000.0,60.0,59.0,9,1.0
54,52,dn14,5,pkg45,60.0,65.0,75,1000.0,72,62,10,10
54,54,dn5,2,pkg46,62.0,69.0,79,1000.0,90,72,10,18
54,56,dn10,4,pkg47,64.0,73.0,82,1000.0,71.0,64.0,9,7.0
54,60,dn1,1,pkg48,69.0,79.0,84,1000.0,94,77,5,17
54,62,dn9,3,pkg49,68.0,77.0,82,1000.0,76,69,5,7
54,63,dn2,1,pkg50,69.0,77.0,82,1000.0,79,71,5,8
54,65,dn12,4,pkg51,75.0,85.0,96,1000.0,99,82,11,17
54,74,dn6,2,pkg52,79.0,84.0,87,1000.0,94,84,3,10
54,75,dn4,2,pkg53,85.0,95.0,104,1000.0,88.0,85.0,9,3.0
54,81,dn2,1,pkg55,86.0,92.0,96,1000.0,91,86,4,5
54,85,dn7,3,pkg57,94.0,102.0,113,1000.0,121,103,11,18
54,87,dn8,3,pkg58,92.0,101.0,108,1000.0,97,92,7,5
54,88,dn3,1,pkg59,95.0,103.0,108,1000.0,101.0,95.0,5,6.0
54,88,dn4,2,pkg54,85.0,93.0,97,1000.0,108,98,4,10
54,90,dn5,2,pkg56,89.0,98.0,101,1000.0,138,114,3,24
54,94,dn9,3,pkg60,101.0,106.0,107,1000.0,110,102,1,8
54,97,dn1,1,pkg61,104.0,111.0,119,1000.0,108.0,104.0,8,4.0
54,99,dn2,1,pkg62,106.0,114.0,119,1000.0,119,109,5,10
55,0,dn1,1,pkg1,6.0,11.0,18,1000.0,34,17,7,17
55,0,dn2,1,pkg2,9.0,16.0,18,1000.0,20,10,2,10
55,0,dn3,1,pkg11,5.0,12.0,19,1000.0,14,7,7,7
55,0,dn4,2,pkg16,5.0,13.0,17,1000.0,42,21,4,21
55,0,dn5,2,pkg22,9.0,19.0,20,1000.0,22,11,1,11
55,0,dn6,2,pkg5,6.0,14.0,21,1000.0,40,20,7,20
55,0,dn7,3,pkg20,6.0,13.0,18,1000.0,20,10,5,10
55,0,dn8,3,pkg6,6.0,16.0,20,1000.0,11.0,6.0,4,5.0
55,0,dn9,3,pkg7,7.0,17.0,20,1000.0,10.0,7.0,3,3.0
55,0,dn10,4,pkg12,6.0,11.0,15,1000.0,22,11,4,11
55,0,dn11,4,pkg14,6.0,12.0,15,1000.0,30,15,3,15
55,0,dn12,4,pkg13,5.0,13.0,19,1000.0,16,8,6,8
55,0,dn13,5,pkg17,5.0,13.0,16,1000.0,6.0,5.0,3,1.0
55,0,dn14,5,pkg3,9.0,14.0,17,1000.0,14.0,9.0,3,5.0
55,0,dn15,5,pkg19,10.0,15.0,26,1000.0,34,17,11,17
55,6,dn13,5,pkg23,13.0,19.0,25,1000.0,20,13,6,7
55,10,dn9,3,pkg15,7.0,16.0,23,1000.0,40,25,7,15
55,11,dn8,3,pkg8,9.0,18.0,24,1000.0,39,25,6,14
55,14,dn3,1,pkg10,9.0,17.0,21,1000.0,30,22,4,8
55,14,dn14,5,pkg28,16.0,22.0,27,1000.0,24,19,5,5
55,16,dn12,4,pkg18,10.0,20.0,24,1000.0,46,31,4,15
55,20,dn2,1,pkg26,18.0,25.0,34,1000.0,30,25,9,5
55,20,dn7,3,pkg29,21.0,27.0,29,1000.0,36,28,2,8
55,20,dn13,5,pkg31,22.0,28.0,37,1000.0,34,27,9,7
55,22,dn5,2,pkg27,17.0,25.0,36,1000.0,48,35,11,13
55,22,dn10,4,pkg33,24.0,34.0,35,1000.0,62,42,1,20
55,24,dn14,5,pkg34,29.0,39.0,47,1000.0,44,34,8,10
55,30,dn2,1,pkg30,22.0,31.0,36,1000.0,60,45,5,15
55,30,dn3,1,pkg36,32.0,37.0,39,1000.0,44,37,2,7
55,32,dn11,4,pkg38,42.0,50.0,52,1000.0,49.0,42.0,2,7.0
55,34,dn1,1,pkg39,41.0,46.0,55,1000.0,46.0,41.0,9,5.0
55,34,dn13,5,pkg37,34.0,39.0,46,1000.0,46,40,7,6
55,36,dn7,3,pkg35,35.0,44.0,52,1000.0,68,52,8,16
55,39,dn15,5,pkg42,49.0,58.0,69,1000.0,59,49,11,10
55,41,dn6,2,pkg43,51.0,58.0,68,1000.0,95,68,10,27
55,42,dn8,3,pkg44,47.0,54.0,64,1000.0,50.0,47.0,10,3.0
55,43,dn4,2,pkg45,49.0,57.0,67,1000.0,83,63,10,20
55,44,dn3,1,pkg40,41.0,46.0,51,1000.0,76,60,5,16
55,44,dn9,3,pkg46,51.0,59.0,66,1000.0,54.0,51.0,7,3.0
55,46,dn1,1,pkg41,43.0,50.0,58,1000.0,72,59,8,13
55,48,dn5,2,pkg47,55.0,60.0,64,1000.0,80,64,4,16
55,49,dn11,4,pkg48,57.0,63.0,69,1000.0,81,65,6,16
55,50,dn13,5,pkg49,60.0,68.0,74,1000.0,69.0,60.0,6,9.0
55,58,dn8,3,pkg50,64.0,71.0,74,1000.0,80,69,3,11
55,59,dn12,4,pkg51,69.0,79.0,87,1000.0,78.0,69.0,8,9.0
55,60,dn2,1,pkg52,65.0,71.0,82,1000.0,69.0,65.0,11,4.0
55,62,dn9,3,pkg53,68.0,73.0,83,1000.0,76,69,10,7
55,70,dn2,1,pkg54,78.0,84.0,95,1000.0,90,80,11,10
55,71,dn10,4,pkg55,81.0,88.0,93,1000.0,95,83,5,12
55,75,dn1,1,pkg56,83.0,93.0,96,1000.0,87.0,83.0,3,4.0
55,77,dn7,3,pkg57,87.0,96.0,105,1000.0,89.0,87.0,9,2.0
55,80,dn5,2,pkg58,90.0,97.0,103,1000.0,104,92,6,12
55,86,dn3,1,pkg59,91.0,101.0,108,1000.0,120,103,7,17
55,87,dn8,3,pkg60,95.0,102.0,104,1000.0,109,98,2,11
55,88,dn1,1,pkg61,94.0,104.0,114,1000.0,128,108,10,20
55,92,dn2,1,pkg62,102.0,111.0,121,1000.0,102.0,102.0,10,0.0
55,95,dn4,2,pkg63,100.0,109.0,117,1000.0,121,108,8,13
55,97,dn6,2,pkg64,106.0,113.0,122,1000.0,131,114,9,17
56,0,dn1,1,pkg4,7.0,14.0,15,1000.0,26,13,1,13
56,0,dn2,1,pkg20,5.0,12.0,17,1000.0,12,6,5,6
56,0,dn3,1,pkg1,8.0,13.0,19,1000.0,26,13,6,13
56,0,dn4,2,pkg11,5.0,10.0,15,1000.0,14,7,5,7
56,0,dn5,2,pkg10,10.0,17.0,18,1000.0,32,16,1,16
56,0,dn6,2,pkg6,6.0,11.0,19,1000.0,26,13,8,13
56,0,dn7,3,pkg5,6.0,12.0,15,1000.0,10.0,6.0,3,4.0
56,0,dn8,3,pkg3,9.0,15.0,18,1000.0,11.0,9.0,3,2.0
56,0,dn9,3,pkg2,10.0,16.0,19,1000.0,22,11,3,11
56,0,dn10,4,pkg12,8.0,13.0,15,1000.0,36,18,2,18
56,0,dn11,4,pkg17,7.0,13.0,17,1000.0,34,17,4,17
56,0,dn12,4,pkg14,7.0,15.0,21,1000.0,50,25,6,25
56,0,dn13,5,pkg8,8.0,14.0,18,1000.0,10.0,8.0,4,2.0
56,0,dn14,5,pkg18,7.0,17.0,19,1000.0,9.0,7.0,2,2.0
56,0,dn15,5,pkg7,9.0,19.0,20,1000.0,10.0,9.0,1,1.0
56,9,dn14,5,pkg24,11.0,18.0,22,1000.0,19,14,4,5
56,10,dn7,3,pkg13,7.0,15.0,20,1000.0,46,28,5,18
56,10,dn13,5,pkg19,8.0,18.0,24,1000.0,22,16,6,6
56,10,dn15,5,pkg25,12.0,21.0,24,1000.0,14,12,3,2
56,11,dn8,3,pkg15,7.0,16.0,26,1000.0,39,25,10,14
56,12,dn2,1,pkg21,5.0,13.0,19,1000.0,24,18,6,6
56,14,dn4,2,pkg9,9.0,15.0,19,1000.0,52,33,4,19
56,14,dn15,5,pkg23,15.0,24.0,27,1000.0,18,16,3,2
56,18,dn15,5,pkg26,15.0,22.0,32,1000.0,46,32,10,14
56,19,dn14,5,pkg28,22.0,29.0,33,1000.0,27,23,4,4
56,22,dn9,3,pkg29,22.0,32.0,41,1000.0,28,25,9,3
56,22,dn13,5,pkg32,26.0,32.0,42,1000.0,34,28,10,6
56,24,dn2,1,pkg27,19.0,27.0,33,1000.0,44,34,6,10
56,26,dn1,1,pkg30,21.0,31.0,36,1000.0,70,48,5,22
56,26,dn3,1,pkg33,31.0,37.0,42,1000.0,35.0,31.0,5,4.0
56,26,dn6,2,pkg31,27.0,34.0,41,1000.0,80,53,7,27
56,27,dn14,5,pkg35,33.0,43.0,48,1000.0,41,34,5,7
56,31,dn9,3,pkg37,39.0,44.0,52,1000.0,46.0,39.0,8,7.0
56,32,dn5,2,pkg34,29.0,35.0,42,1000.0,58,45,7,13
56,34,dn11,4,pkg36,35.0,40.0,48,1000.0,54,44,8,10
56,36,dn10,4,pkg39,41.0,51.0,62,1000.0,76,56,11,20
56,37,dn13,5,pkg40,43.0,52.0,61,1000.0,63,50,9,13
56,39,dn3,1,pkg41,47.0,55.0,60,1000.0,52.0,47.0,5,5.0
