trial,timestep,drone_id,pkg_id,actual_delivery_time,on_time,deadline,depot_lat,depot_lon,delivery_lat,delivery_lon
,46.0,dn14,pkg40,46,True,47.0,37.739611,-122.492203,37.75490706755506,-122.4992796929927
,48.0,dn11,pkg37,48,False,47.0,37.78929,-122.426797,37.792160948773834,-122.4475646294211
,50.0,dn15,pkg34,50,False,39.0,37.739611,-122.492203,37.725797493759664,-122.45294731263466
,51.0,dn6,pkg33,51,False,35.0,37.751751,-122.410654,37.72029527381061,-122.41262410081916
,51.0,dn1,pkg38,51,False,46.0,37.774524,-122.473656,37.77185073579549,-122.47900983775999
,51.0,dn10,pkg45,51.0,True,60.0,37.78929,-122.426797,37.78888647174935,-122.4675033685179
,52.0,dn2,pkg35,52,False,39.0,37.774524,-122.473656,37.78609664601045,-122.45892157322031
,53.0,dn3,pkg30,53,False,36.0,37.774524,-122.473656,37.787038957516074,-122.4867226321138
,53.0,dn7,pkg47,53.0,True,62.0,37.718779,-122.462401,37.74713975879452,-122.50504215319916
,53.0,dn9,pkg50,53,True,58.0,37.718779,-122.462401,37.754546605652635,-122.47028167770235
,54.0,dn5,pkg41,54,False,52.0,37.751751,-122.410654,37.7899870446781,-122.39841881972767
,57.0,dn14,pkg44,57,False,50.0,37.739611,-122.492203,37.77062095668536,-122.48890136005781
,57.0,dn13,pkg52,57,True,63.0,37.739611,-122.492203,37.741654240323435,-122.45898473692512
,61.0,dn4,pkg46,61,False,55.0,37.751751,-122.410654,37.795066311289986,-122.41657266090228
,62.0,dn7,pkg53,62.0,True,70.0,37.718779,-122.462401,37.74137463254425,-122.48834918562078
,69.0,dn10,pkg49,69,False,61.0,37.78929,-122.426797,37.789839099419005,-122.44055919650144
,70.0,dn12,pkg55,70,True,78.0,37.78929,-122.426797,37.76972601962502,-122.42396369779529
,71.0,dn7,pkg57,71.0,True,78.0,37.718779,-122.462401,37.75768259983288,-122.46467385485776
,71.0,dn8,pkg58,71,True,76.0,37.718779,-122.462401,37.74304509072317,-122.44641343770398
,73.0,dn1,pkg54,73,False,70.0,37.774524,-122.473656,37.774238330606686,-122.49598989044873
,76.0,dn9,pkg61,76.0,True,84.0,37.718779,-122.462401,37.7271389468221,-122.47152351350155
,82.0,dn2,pkg62,82,True,84.0,37.774524,-122.473656,37.76220753664436,-122.4657126928251
,83.0,dn6,pkg60,83,True,85.0,37.751751,-122.410654,37.74362465964182,-122.41115338426411
,85.0,dn3,pkg63,85,True,87.0,37.774524,-122.473656,37.78020168170216,-122.47895359068882
,87.0,dn10,pkg65,87,True,91.0,37.78929,-122.426797,37.79297213760629,-122.48391492664756
,88.0,dn11,pkg48,88,False,60.0,37.78929,-122.426797,37.77865714440701,-122.40042909109215
,95.0,dn5,pkg59,95,False,77.0,37.751751,-122.410654,37.70866056795211,-122.39580873557188
,99.0,dn4,pkg64,99,False,92.0,37.751751,-122.410654,37.78569842721736,-122.40349838717417
,99.0,dn12,pkg66,99,False,96.0,37.78929,-122.426797,37.78035439756226,-122.47591428504502
,99.0,dn8,pkg72,99,True,106.0,37.718779,-122.462401,37.73565031082191,-122.43976171139597
,6.0,dn8,pkg1,6.0,True,13.0,37.718779,-122.462401,37.716154959769256,-122.47003482985329
,6.0,dn14,pkg20,6,True,12.0,37.739611,-122.492203,37.727670200940686,-122.47212368593341
,7.0,dn12,pkg12,7,True,15.0,37.78929,-122.426797,37.77114378884003,-122.4175346443999
,7.0,dn15,pkg17,7.0,True,16.0,37.739611,-122.492203,37.740994485515294,-122.48529151663888
,8.0,dn13,pkg4,8.0,True,13.0,37.739611,-122.492203,37.740882683245516,-122.48774867283375
,9.0,dn6,pkg5,9,True,13.0,37.751751,-122.410654,37.752459818023304,-122.44278245878502
,9.0,dn9,pkg18,9.0,True,14.0,37.718779,-122.462401,37.72022708083889,-122.46462427947337
,10.0,dn10,pkg14,10,True,13.0,37.78929,-122.426797,37.791530324911825,-122.43240824684104
,11.0,dn2,pkg15,11,True,14.0,37.774524,-122.473656,37.772364941626215,-122.45927592638338
,11.0,dn7,pkg3,11,True,12.0,37.718779,-122.462401,37.72211130522961,-122.45479295830812
,12.0,dn1,pkg16,12,True,14.0,37.774524,-122.473656,37.78103879056337,-122.47665320115333
,13.0,dn3,pkg11,13,False,12.0,37.774524,-122.473656,37.79112173745915,-122.49749923975084
,13.0,dn4,pkg13,13,True,13.0,37.751751,-122.410654,37.74907478916195,-122.39488829595204
,15.0,dn14,pkg28,15.0,True,25.0,37.739611,-122.492203,37.7312218271767,-122.49537977714927
,16.0,dn13,pkg9,16,False,14.0,37.739611,-122.492203,37.744903760115776,-122.45453438607088
,18.0,dn5,pkg21,18,False,13.0,37.751751,-122.410654,37.73064625946121,-122.4167842959022
,21.0,dn15,pkg2,21,False,15.0,37.739611,-122.492203,37.72274210771727,-122.44678092723044
,22.0,dn9,pkg19,22,False,17.0,37.718779,-122.462401,37.715811849693424,-122.41616833300665
,23.0,dn14,pkg26,23,True,23.0,37.739611,-122.492203,37.77265352198021,-122.47894259042725
,25.0,dn8,pkg10,25,False,19.0,37.718779,-122.462401,37.72937391908146,-122.43060489474566
,26.0,dn11,pkg7,26,False,14.0,37.78929,-122.426797,37.784433631267035,-122.40562455591478
,28.0,dn12,pkg8,28,False,15.0,37.78929,-122.426797,37.795405933536024,-122.4615252192218
,29.0,dn7,pkg32,29,True,31.0,37.718779,-122.462401,37.71805462144766,-122.48084757511094
,31.0,dn13,pkg34,31.0,True,37.0,37.739611,-122.492203,37.757021446319854,-122.48742141107437
,34.0,dn6,pkg23,34,False,20.0,37.751751,-122.410654,37.7887995865963,-122.40555368984398
,36.0,dn1,pkg36,36,True,39.0,37.774524,-122.473656,37.772474208465326,-122.47010681850223
,36.0,dn14,pkg35,36.0,True,46.0,37.739611,-122.492203,37.71480527789492,-122.4969391077586
,38.0,dn4,pkg29,38,False,28.0,37.751751,-122.410654,37.74955500977836,-122.40393770291867
,40.0,dn3,pkg37,40,True,47.0,37.774524,-122.473656,37.76301338430336,-122.43677783968121
,41.0,dn2,pkg31,41,False,30.0,37.774524,-122.473656,37.77553669588772,-122.44764554804233
,42.0,dn15,pkg39,42,True,48.0,37.739611,-122.492203,37.73846205168632,-122.46477984689076
,44.0,dn10,pkg27,44,False,26.0,37.78929,-122.426797,37.79025745524262,-122.4340180975568
,44.0,dn13,pkg40,44.0,True,51.0,37.739611,-122.492203,37.71531405668212,-122.5037854741482
,46.0,dn7,pkg42,46,True,53.0,37.718779,-122.462401,37.72765181750469,-122.4380708569069
,47.0,dn5,pkg38,47,False,43.0,37.751751,-122.410654,37.77789880842959,-122.4040018092153
,49.0,dn9,pkg33,49,False,33.0,37.718779,-122.462401,37.70947083063736,-122.43106955798332
,50.0,dn8,pkg43,50,True,53.0,37.718779,-122.462401,37.75540387129792,-122.45345114512747
,51.0,dn1,pkg45,51.0,True,58.0,37.774524,-122.473656,37.763740658838664,-122.46325397038264
,55.0,dn14,pkg44,55,True,58.0,37.739611,-122.492203,37.77227814900173,-122.4940342170359
,67.0,dn4,pkg41,67,False,54.0,37.751751,-122.410654,37.74984722521585,-122.39756323172575
,67.0,dn12,pkg50,67,True,72.0,37.78929,-122.426797,37.76686809448284,-122.45894884832606
,67.0,dn7,pkg52,67.0,True,74.0,37.718779,-122.462401,37.72449992534348,-122.47772318104074
,68.0,dn11,pkg49,68,False,67.0,37.78929,-122.426797,37.75756818744135,-122.44285883142543
,68.0,dn8,pkg54,68.0,True,76.0,37.718779,-122.462401,37.72290376327339,-122.47467186077958
,69.0,dn3,pkg47,69,False,67.0,37.774524,-122.473656,37.77266695370816,-122.45352685261471
,72.0,dn6,pkg46,72,False,67.0,37.751751,-122.410654,37.711548353262764,-122.42531977095965
,74.0,dn1,pkg56,74.0,True,83.0,37.774524,-122.473656,37.75651176886917,-122.45376411032053
,74.0,dn9,pkg59,74,True,82.0,37.718779,-122.462401,37.72517847809478,-122.49929500238008
,76.0,dn13,pkg55,76,True,82.0,37.739611,-122.492203,37.70811342588835,-122.45722184981041
,77.0,dn2,pkg58,77.0,True,86.0,37.774524,-122.473656,37.771308469616656,-122.46500339675127
,81.0,dn14,pkg61,81.0,True,90.0,37.739611,-122.492203,37.72540015069983,-122.47976980735389
,82.0,dn8,pkg60,82,True,88.0,37.718779,-122.462401,37.74275748748673,-122.44896203813587
,83.0,dn5,pkg51,83,False,66.0,37.751751,-122.410654,37.764905373579474,-122.41245924501366
,86.0,dn10,pkg53,86,False,75.0,37.78929,-122.426797,37.77338983915718,-122.4063305361685
,91.0,dn2,pkg67,91.0,True,101.0,37.774524,-122.473656,37.75933390774971,-122.50503280597214
,95.0,dn7,pkg69,95,True,97.0,37.718779,-122.462401,37.713086307125685,-122.41694691467102
,97.0,dn9,pkg70,97,True,103.0,37.718779,-122.462401,37.72866593577596,-122.44791888304087
,98.0,dn1,pkg63,98,False,94.0,37.774524,-122.473656,37.795562648792156,-122.4545294787731
,98.0,dn13,pkg71,98,True,105.0,37.739611,-122.492203,37.71735941688107,-122.46251416623844
,98.0,dn15,pkg75,98.0,True,107.0,37.739611,-122.492203,37.72044889207625,-122.48639245849333
,99.0,dn14,pkg73,99.0,True,104.0,37.739611,-122.492203,37.72325493667784,-122.45411867556938
,5.0,dn2,pkg21,5,True,14.0,37.774524,-122.473656,37.757011591373555,-122.49213631968904
,5.0,dn3,pkg5,5.0,True,12.0,37.774524,-122.473656,37.73376068724994,-122.4875415927836
,5.0,dn13,pkg11,5,True,11.0,37.739611,-122.492203,37.732528402311964,-122.50549949361907
,6.0,dn8,pkg8,6.0,True,11.0,37.718779,-122.462401,37.714037474158495,-122.47431622866837
,6.0,dn9,pkg14,6,True,14.0,37.718779,-122.462401,37.73046336498005,-122.46628301678308
,7.0,dn5,pkg4,7,True,11.0,37.751751,-122.410654,37.72500134729809,-122.42670161460188
,7.0,dn7,pkg18,7,True,11.0,37.718779,-122.462401,37.716024317943045,-122.47003341677976
,8.0,dn4,pkg22,8,True,12.0,37.751751,-122.410654,37.745793581860156,-122.40463880150895
,9.0,dn15,pkg13,9,True,19.0,37.739611,-122.492203,37.7600380941018,-122.47969754579665
,10.0,dn10,pkg1,10.0,True,16.0,37.78929,-122.426797,37.79623543711549,-122.43166757167815
,11.0,dn14,pkg17,11,True,13.0,37.739611,-122.492203,37.71374195679034,-122.48753796418819
,11.0,dn3,pkg25,11.0,True,18.0,37.774524,-122.473656,37.74675343435767,-122.48202580955852
,12.0,dn1,pkg19,12,True,17.0,37.774524,-122.473656,37.769638558189975,-122.4626034478362
,13.0,dn11,pkg16,13,True,17.0,37.78929,-122.426797,37.785688390292144,-122.42929992045762
,14.0,dn6,pkg7,14,True,14.0,37.751751,-122.410654,37.74735344230221,-122.43703686105789
,15.0,dn2,pkg26,15.0,True,21.0,37.774524,-122.473656,37.73999925573618,-122.49225398756306
,16.0,dn12,pkg23,16,True,17.0,37.78929,-122.426797,37.78980297410913,-122.43405281800624
,20.0,dn13,pkg12,20,False,18.0,37.739611,-122.492203,37.712043465290606,-122.45259668276094
,21.0,dn8,pkg6,21,False,15.0,37.718779,-122.462401,37.71338774609705,-122.44039445034988
,23.0,dn2,pkg32,23,True,29.0,37.774524,-122.473656,37.747631246242584,-122.45440409102902
,27.0,dn9,pkg9,27,False,15.0,37.718779,-122.462401,37.72714197985,-122.42174105329296
,27.0,dn3,pkg33,27,True,35.0,37.774524,-122.473656,37.78471763741385,-122.4533189636605
,29.0,dn4,pkg3,29,False,19.0,37.751751,-122.410654,37.73095369148091,-122.41173608466652
,29.0,dn15,pkg27,29,False,24.0,37.739611,-122.492203,37.71609179582866,-122.45981498808219
,29.0,dn1,pkg34,29,True,34.0,37.774524,-122.473656,37.73655611510368,-122.4727567281711
,30.0,dn14,pkg29,30,False,26.0,37.739611,-122.492203,37.70815054715784,-122.49386993473188
,31.0,dn7,pkg15,31,False,18.0,37.718779,-122.462401,37.72331573381637,-122.43036575893748
,38.0,dn8,pkg37,38,True,38.0,37.718779,-122.462401,37.7193845315123,-122.47315010359165
,40.0,dn13,pkg35,40,False,34.0,37.739611,-122.492203,37.707968691413534,-122.45869364968756
,41.0,dn5,pkg2,41,False,15.0,37.751751,-122.410654,37.72469604356766,-122.40378333072293
,43.0,dn1,pkg39,43.0,True,49.0,37.774524,-122.473656,37.77799222652216,-122.49090379905203
,45.0,dn6,pkg31,45,False,30.0,37.751751,-122.410654,37.72041388965958,-122.4272241554046
,46.0,dn3,pkg41,46.0,True,56.0,37.774524,-122.473656,37.76553481316639,-122.49927017969148
,47.0,dn2,pkg40,47,True,56.0,37.774524,-122.473656,37.780497258288335,-122.48354797950196
,52.0,dn14,pkg42,52,True,55.0,37.739611,-122.492203,37.7841120354486,-122.50314911011243
,52.0,dn9,pkg45,52,True,59.0,37.718779,-122.462401,37.71566011501815,-122.42616717691403
,56.0,dn11,pkg48,56.0,True,61.0,37.78929,-122.426797,37.77021046019266,-122.47064507512601
,60.0,dn10,pkg43,60,False,52.0,37.78929,-122.426797,37.78764835501906,-122.44609449537239
,60.0,dn7,pkg50,60,True,67.0,37.718779,-122.462401,37.72400869536568,-122.47059517192403
,65.0,dn4,pkg44,65,False,55.0,37.751751,-122.410654,37.73804161570813,-122.41405264191238
,67.0,dn8,pkg52,67,True,73.0,37.718779,-122.462401,37.72684999206649,-122.41004650256276
,68.0,dn1,pkg51,68,True,68.0,37.774524,-122.473656,37.76426233818659,-122.4625409595057
,69.0,dn3,pkg55,69,True,77.0,37.774524,-122.473656,37.747184082345,-122.45812783621514
,73.0,dn13,pkg53,73,True,78.0,37.739611,-122.492203,37.73015339446291,-122.44685938155631
,75.0,dn11,pkg57,75.0,True,80.0,37.78929,-122.426797,37.77460498617061,-122.47397291248967
,76.0,dn2,pkg54,76,True,79.0,37.774524,-122.473656,37.77407158159183,-122.43361332778943
,78.0,dn7,pkg58,78.0,True,85.0,37.718779,-122.462401,37.75885432749163,-122.48122583846511
,79.0,dn9,pkg56,79,True,83.0,37.718779,-122.462401,37.71457244977246,-122.45109089381302
,79.0,dn14,pkg59,79.0,True,89.0,37.739611,-122.492203,37.758777365046925,-122.49076600308524
,85.0,dn12,pkg61,85,True,88.0,37.78929,-122.426797,37.78937025570905,-122.46047822682168
,87.0,dn3,pkg62,87.0,True,94.0,37.774524,-122.473656,37.789900467224534,-122.50683448707595
,88.0,dn6,pkg47,88,False,64.0,37.751751,-122.410654,37.73984033297084,-122.40634436240306
,90.0,dn1,pkg65,90.0,True,99.0,37.774524,-122.473656,37.755761944951836,-122.4638010512755
,91.0,dn5,pkg60,91,False,87.0,37.751751,-122.410654,37.77448041112095,-122.39521798781703
,92.0,dn14,pkg66,92.0,True,100.0,37.739611,-122.492203,37.76724494886512,-122.50049159625048
,93.0,dn8,pkg64,93,True,96.0,37.718779,-122.462401,37.729524543635954,-122.41667943628589
,95.0,dn7,pkg67,95.0,True,104.0,37.718779,-122.462401,37.730525214684675,-122.48603348365232
,99.0,dn2,pkg68,99,True,104.0,37.774524,-122.473656,37.7663341596204,-122.45535628991763
,5.0,dn2,pkg8,5.0,True,10.0,37.774524,-122.473656,37.73896882414563,-122.4897792341185
,9.0,dn1,pkg15,9,True,12.0,37.774524,-122.473656,37.760734375337535,-122.47534024145459
,9.0,dn3,pkg9,9.0,True,15.0,37.774524,-122.473656,37.759717078313926,-122.46954472579145
,9.0,dn13,pkg13,9.0,True,14.0,37.739611,-122.492203,37.73895583422694,-122.4842558140304
,9.0,dn15,pkg20,9,True,14.0,37.739611,-122.492203,37.7423337740399,-122.46037440581911
,10.0,dn7,pkg16,10,True,14.0,37.718779,-122.462401,37.72089666559583,-122.46643939411099
,10.0,dn11,pkg12,10,True,15.0,37.78929,-122.426797,37.78682766045312,-122.44574452297302
,10.0,dn14,pkg18,10.0,True,18.0,37.739611,-122.492203,37.737078357425,-122.49691754289145
,11.0,dn5,pkg10,11,True,13.0,37.751751,-122.410654,37.73672228450517,-122.40209800938474
,12.0,dn9,pkg7,12,True,15.0,37.718779,-122.462401,37.71336419882268,-122.46211829188445
,12.0,dn12,pkg6,12,True,15.0,37.78929,-122.426797,37.753329012504786,-122.42990835207705
,13.0,dn8,pkg4,13,True,13.0,37.718779,-122.462401,37.722933427043365,-122.45215646772951
,14.0,dn2,pkg11,14,True,15.0,37.774524,-122.473656,37.78792496022427,-122.48199411670812
,15.0,dn6,pkg2,15,True,16.0,37.751751,-122.410654,37.758299617519164,-122.40234623857346
,15.0,dn10,pkg19,15,True,15.0,37.78929,-122.426797,37.79346698146066,-122.43848740007847
,15.0,dn14,pkg1,15,True,19.0,37.739611,-122.492203,37.73224158565961,-122.49308842244722
,16.0,dn4,pkg3,16,False,13.0,37.751751,-122.410654,37.74580154930963,-122.42884251477906
,18.0,dn13,pkg23,18,False,13.0,37.739611,-122.492203,37.71533253225211,-122.4737949364173
,21.0,dn3,pkg21,21,False,17.0,37.774524,-122.473656,37.75428540969103,-122.46966429611396
,23.0,dn1,pkg25,23,False,20.0,37.774524,-122.473656,37.7771346388539,-122.47932314612937
,23.0,dn14,pkg26,23,False,20.0,37.739611,-122.492203,37.718163159763,-122.48287955714983
,25.0,dn15,pkg24,25,False,19.0,37.739611,-122.492203,37.75561344318947,-122.45761528708617
,27.0,dn13,pkg34,27,True,32.0,37.739611,-122.492203,37.73949243043613,-122.4877602337965
,29.0,dn7,pkg29,29,False,27.0,37.718779,-122.462401,37.71954155555503,-122.45558561094612
,32.0,dn9,pkg30,32,False,27.0,37.718779,-122.462401,37.7201806269463,-122.46914124380558
,33.0,dn1,pkg36,33,True,34.0,37.774524,-122.473656,37.75374448404399,-122.49048207126452
,35.0,dn8,pkg33,35,False,31.0,37.718779,-122.462401,37.74484330747449,-122.44141233172738
,36.0,dn12,pkg35,36,True,36.0,37.78929,-122.426797,37.794863244712275,-122.4706212159159
,37.0,dn2,pkg32,37,False,31.0,37.774524,-122.473656,37.777826865864185,-122.47526670833082
,38.0,dn13,pkg37,38,True,38.0,37.739611,-122.492203,37.76836844758773,-122.45834523590293
,38.0,dn6,pkg42,38,True,45.0,37.751751,-122.410654,37.77508291641086,-122.43412453947754
,38.0,dn15,pkg40,38,True,45.0,37.739611,-122.492203,37.76667911192855,-122.50064315956492
,39.0,dn5,pkg28,39,False,25.0,37.751751,-122.410654,37.722894488812216,-122.40615708275155
,40.0,dn11,pkg31,40,False,28.0,37.78929,-122.426797,37.78762124674974,-122.42139515742629
,43.0,dn7,pkg43,43,True,49.0,37.718779,-122.462401,37.72005293678998,-122.50563274343212
,44.0,dn9,pkg46,44.0,True,54.0,37.718779,-122.462401,37.73829418410514,-122.48909798804735
,45.0,dn14,pkg38,45,False,39.0,37.739611,-122.492203,37.76089519100694,-122.44795332237918
,47.0,dn3,pkg41,47,False,44.0,37.774524,-122.473656,37.78634341021299,-122.48554721130361
,47.0,dn4,pkg45,47,True,48.0,37.751751,-122.410654,37.73734701988047,-122.41000509265928
,48.0,dn10,pkg39,48,False,46.0,37.78929,-122.426797,37.795008980800255,-122.4480251844494
,49.0,dn8,pkg49,49,True,55.0,37.718779,-122.462401,37.73319229729685,-122.43088294687506
,49.0,dn15,pkg48,49.0,True,54.0,37.739611,-122.492203,37.74038042082618,-122.50132715743597
,56.0,dn1,pkg44,56,False,47.0,37.774524,-122.473656,37.79168150169633,-122.48394906862559
,57.0,dn6,pkg47,57,False,50.0,37.751751,-122.410654,37.76650634897574,-122.44517736135553
,58.0,dn12,pkg51,58,True,63.0,37.78929,-122.426797,37.771390340535746,-122.47635371065337
,66.0,dn2,pkg53,66.0,True,75.0,37.774524,-122.473656,37.77733182537621,-122.44608583427407
,70.0,dn11,pkg54,70.0,True,80.0,37.78929,-122.426797,37.77967543679832,-122.47864322115946
,72.0,dn7,pkg57,72,True,76.0,37.718779,-122.462401,37.71551084565754,-122.45466192352099
,73.0,dn10,pkg55,73,True,79.0,37.78929,-122.426797,37.76712480669,-122.43751410842911
,74.0,dn3,pkg56,74,True,79.0,37.774524,-122.473656,37.79520388839306,-122.48588160817415
,76.0,dn5,pkg52,76,False,61.0,37.751751,-122.410654,37.74364736605548,-122.39805220401693
,79.0,dn8,pkg58,79,True,84.0,37.718779,-122.462401,37.729548878066865,-122.44407214233406
,83.0,dn4,pkg50,83,False,64.0,37.751751,-122.410654,37.71095212133598,-122.40206340985175
,83.0,dn14,pkg63,83,True,89.0,37.739611,-122.492203,37.741317965974815,-122.45120996423523
,85.0,dn7,pkg66,85,True,89.0,37.718779,-122.462401,37.714929044235376,-122.48783389184318
,86.0,dn13,pkg59,86,False,82.0,37.739611,-122.492203,37.778399998646975,-122.50479548820894
,86.0,dn15,pkg65,86.0,True,93.0,37.739611,-122.492203,37.71649637245763,-122.47377934058592
,90.0,dn1,pkg64,90,True,92.0,37.774524,-122.473656,37.790005949379236,-122.47198715833873
,95.0,dn9,pkg62,95,False,85.0,37.718779,-122.462401,37.72506792329108,-122.41518664670939
,98.0,dn6,pkg60,98,False,83.0,37.751751,-122.410654,37.779503477320745,-122.40239163051106
,98.0,dn12,pkg61,98,False,91.0,37.78929,-122.426797,37.792326369153045,-122.4103281030796
,100.0,dn7,pkg67,100,False,94.0,37.718779,-122.462401,37.714231402349775,-122.48569310785778
,5.0,dn3,pkg4,5,True,10.0,37.774524,-122.473656,37.73479472330716,-122.47767042556231
,5.0,dn8,pkg16,5.0,True,14.0,37.718779,-122.462401,37.7128953192005,-122.46579754335991
,5.0,dn13,pkg10,5.0,True,15.0,37.739611,-122.492203,37.729610752982076,-122.48343098503481
,6.0,dn14,pkg9,6.0,True,15.0,37.739611,-122.492203,37.74872428725738,-122.47880185814677
,7.0,dn1,pkg19,7,True,11.0,37.774524,-122.473656,37.78844991420019,-122.4961865838233
,7.0,dn11,pkg13,7.0,True,15.0,37.78929,-122.426797,37.750862920618935,-122.45362768431455
,8.0,dn2,pkg3,8.0,True,13.0,37.774524,-122.473656,37.755237625934136,-122.47385474204343
,8.0,dn12,pkg2,8.0,True,17.0,37.78929,-122.426797,37.75579530708913,-122.45166314032046
,9.0,dn10,pkg7,9.0,True,16.0,37.78929,-122.426797,37.789925120219486,-122.43183463342659
