trial,timestep,drone_id,pkg_id,actual_delivery_time,on_time,deadline,depot_lat,depot_lon,delivery_lat,delivery_lon
,52.0,dn1,pkg43,52.0,True,58.0,37.774524,-122.473656,37.758264547142545,-122.48820059500835
,54.0,dn13,pkg45,54.0,True,62.0,37.739611,-122.492203,37.730546728278846,-122.46009361568687
,55.0,dn11,pkg44,55.0,True,65.0,37.78929,-122.426797,37.78070749213484,-122.47258980352673
,56.0,dn9,pkg46,56,True,66.0,37.718779,-122.462401,37.715590497611515,-122.49684296927032
,56.0,dn15,pkg47,56.0,True,63.0,37.739611,-122.492203,37.739947182551575,-122.49806914167156
,61.0,dn2,pkg48,61.0,True,66.0,37.774524,-122.473656,37.776770231169,-122.478800005218
,61.0,dn14,pkg49,61.0,True,66.0,37.739611,-122.492203,37.732364026591,-122.50359922854253
,65.0,dn6,pkg51,65.0,True,70.0,37.751751,-122.410654,37.74756937043434,-122.41952508286585
,66.0,dn1,pkg50,66.0,True,75.0,37.774524,-122.473656,37.75962446942283,-122.5012080531329
,68.0,dn4,pkg54,68.0,True,73.0,37.751751,-122.410654,37.762489257754616,-122.41445690628957
,69.0,dn7,pkg52,69.0,True,74.0,37.718779,-122.462401,37.7250754578241,-122.48882564960681
,69.0,dn11,pkg53,69.0,True,74.0,37.78929,-122.426797,37.76763419003871,-122.42285506384454
,70.0,dn2,pkg55,70.0,True,75.0,37.774524,-122.473656,37.764304458745485,-122.48213628401275
,71.0,dn3,pkg57,71.0,True,80.0,37.774524,-122.473656,37.772332503427364,-122.45396379777029
,76.0,dn10,pkg59,76,True,79.0,37.78929,-122.426797,37.78451914285568,-122.40215932545335
,77.0,dn8,pkg58,77.0,True,84.0,37.718779,-122.462401,37.71250804131902,-122.44528808794132
,79.0,dn13,pkg56,79,True,81.0,37.739611,-122.492203,37.784530773561166,-122.49800423299425
,79.0,dn4,pkg60,79.0,True,84.0,37.751751,-122.410654,37.75892501926158,-122.41077616751164
,81.0,dn7,pkg63,81,True,90.0,37.718779,-122.462401,37.741229318752076,-122.47154740338573
,84.0,dn9,pkg62,84.0,True,92.0,37.718779,-122.462401,37.71312369426875,-122.48556882035504
,87.0,dn5,pkg61,87,True,87.0,37.751751,-122.410654,37.73163580594547,-122.44830664572248
,87.0,dn1,pkg64,87.0,True,93.0,37.774524,-122.473656,37.754591445856875,-122.48118015125436
,89.0,dn4,pkg65,89.0,True,99.0,37.751751,-122.410654,37.76339109535526,-122.40397946167934
,91.0,dn3,pkg67,91.0,True,100.0,37.774524,-122.473656,37.7670186106548,-122.46396681110265
,93.0,dn2,pkg66,93.0,True,98.0,37.774524,-122.473656,37.759785346359685,-122.4819957862865
,96.0,dn6,pkg68,96.0,True,105.0,37.751751,-122.410654,37.732728450768384,-122.41625447867004
,97.0,dn1,pkg69,97,True,104.0,37.774524,-122.473656,37.78493651484411,-122.49890512671462
,100.0,dn4,pkg70,100,True,106.0,37.751751,-122.410654,37.73621919993918,-122.44011190715335
,100.0,dn13,pkg71,100.0,True,105.0,37.739611,-122.492203,37.755792137170005,-122.4640418573159
,6.0,dn11,pkg15,6.0,True,16.0,37.78929,-122.426797,37.772869918969704,-122.424493923175
,6.0,dn3,pkg2,6.0,True,13.0,37.774524,-122.473656,37.786693202572316,-122.48900233068998
,6.0,dn9,pkg18,6.0,True,11.0,37.718779,-122.462401,37.72956029346611,-122.4607011916423
,6.0,dn13,pkg13,6,True,12.0,37.739611,-122.492203,37.74410513493797,-122.46914926558634
,7.0,dn10,pkg1,7,True,13.0,37.78929,-122.426797,37.78112470860565,-122.3986243005111
,7.0,dn15,pkg19,7,True,16.0,37.739611,-122.492203,37.7169951001992,-122.50662596974259
,8.0,dn6,pkg21,8.0,True,14.0,37.751751,-122.410654,37.73978581478077,-122.44715468367497
,9.0,dn7,pkg10,9,True,14.0,37.718779,-122.462401,37.741717432586746,-122.49312540887172
,9.0,dn4,pkg9,9,True,15.0,37.751751,-122.410654,37.73278330114824,-122.43505110746868
,9.0,dn14,pkg23,9.0,True,16.0,37.739611,-122.492203,37.75679466961205,-122.48966411540724
,10.0,dn1,pkg14,10.0,True,17.0,37.774524,-122.473656,37.79601330102352,-122.47598873667684
,10.0,dn2,pkg20,10.0,True,16.0,37.774524,-122.473656,37.772054596480814,-122.43941930291058
,11.0,dn12,pkg7,11,True,16.0,37.78929,-122.426797,37.752812314840774,-122.4489854784298
,13.0,dn5,pkg11,13,True,15.0,37.751751,-122.410654,37.777459125974886,-122.4461472107575
,15.0,dn8,pkg8,15,False,14.0,37.718779,-122.462401,37.73212620907136,-122.4104198304768
,15.0,dn9,pkg26,15,True,23.0,37.718779,-122.462401,37.72259746046867,-122.48742103549758
,16.0,dn3,pkg22,16,False,13.0,37.774524,-122.473656,37.780769828591495,-122.4444529194296
,18.0,dn10,pkg5,18,True,19.0,37.78929,-122.426797,37.795976275648755,-122.41406450891073
,19.0,dn11,pkg12,19,False,16.0,37.78929,-122.426797,37.79252199808932,-122.46943780414176
,19.0,dn13,pkg6,19,False,18.0,37.739611,-122.492203,37.71620339242246,-122.49129980529835
,20.0,dn7,pkg25,20,True,24.0,37.718779,-122.462401,37.70874410114565,-122.43525670139445
,21.0,dn14,pkg4,21,False,18.0,37.739611,-122.492203,37.77658070530169,-122.49343727333058
,21.0,dn6,pkg24,21,True,21.0,37.751751,-122.410654,37.744581442946554,-122.44090046656744
,21.0,dn2,pkg3,21,False,20.0,37.774524,-122.473656,37.7804073502903,-122.48375785219149
,22.0,dn15,pkg28,22,True,32.0,37.739611,-122.492203,37.71247157033094,-122.48813189447921
,23.0,dn1,pkg27,23,True,24.0,37.774524,-122.473656,37.78341953919804,-122.48543550597965
,27.0,dn4,pkg32,27,True,32.0,37.751751,-122.410654,37.739451280952416,-122.44472743289677
,27.0,dn3,pkg31,27.0,True,35.0,37.774524,-122.473656,37.77729619212648,-122.4526891322263
,27.0,dn7,pkg29,27,False,23.0,37.718779,-122.462401,37.72447872748483,-122.49145914892163
,29.0,dn10,pkg33,29.0,True,38.0,37.78929,-122.426797,37.79646604346233,-122.39868586510967
,31.0,dn12,pkg30,31,True,39.0,37.78929,-122.426797,37.78319455977642,-122.47098520234987
,32.0,dn2,pkg34,32.0,True,40.0,37.774524,-122.473656,37.7830741653058,-122.46356684116635
,35.0,dn6,pkg35,35,True,43.0,37.751751,-122.410654,37.72434178330488,-122.44575968699
,38.0,dn15,pkg36,38.0,True,46.0,37.739611,-122.492203,37.74518774757209,-122.503532945482
,41.0,dn4,pkg37,41,True,45.0,37.751751,-122.410654,37.77417430098661,-122.42858189851363
,45.0,dn2,pkg41,45.0,True,50.0,37.774524,-122.473656,37.75715513168851,-122.47491651326197
,45.0,dn6,pkg40,45,True,50.0,37.751751,-122.410654,37.742379765070545,-122.40365504994217
,48.0,dn1,pkg39,48,True,51.0,37.774524,-122.473656,37.74803521706189,-122.48589541215797
,49.0,dn3,pkg42,49.0,True,56.0,37.774524,-122.473656,37.76072453180763,-122.47846559384288
,50.0,dn5,pkg38,50,False,48.0,37.751751,-122.410654,37.70797602915265,-122.40771558437113
,50.0,dn7,pkg45,50,True,58.0,37.718779,-122.462401,37.71238550959359,-122.41613712099841
,53.0,dn10,pkg44,53.0,True,58.0,37.78929,-122.426797,37.78878189433958,-122.43586950863238
,55.0,dn12,pkg47,55.0,True,65.0,37.78929,-122.426797,37.767323452260115,-122.43585114165104
,57.0,dn11,pkg46,57,True,61.0,37.78929,-122.426797,37.78059602179007,-122.46195134848297
,58.0,dn6,pkg48,58.0,True,67.0,37.751751,-122.410654,37.75417912032925,-122.40370858829144
,58.0,dn4,pkg43,58,False,55.0,37.751751,-122.410654,37.708480085131896,-122.3996585663364
,59.0,dn2,pkg51,59.0,True,66.0,37.774524,-122.473656,37.77975084046176,-122.45382440540575
,65.0,dn1,pkg52,65,True,70.0,37.774524,-122.473656,37.74930090150614,-122.44967558385099
,67.0,dn12,pkg49,67,False,66.0,37.78929,-122.426797,37.75758282878165,-122.40589466357491
,68.0,dn10,pkg50,68,True,70.0,37.78929,-122.426797,37.760152909703265,-122.39898149885526
,72.0,dn6,pkg53,72,True,77.0,37.751751,-122.410654,37.75958201375993,-122.43275779781912
,72.0,dn7,pkg54,72,True,77.0,37.718779,-122.462401,37.714227110981035,-122.47867959185271
,76.0,dn5,pkg56,76,True,82.0,37.751751,-122.410654,37.753735194109645,-122.4475944646043
,79.0,dn1,pkg57,79,True,86.0,37.774524,-122.473656,37.79515157366237,-122.46830080508718
,80.0,dn4,pkg55,80,True,82.0,37.751751,-122.410654,37.75281927765975,-122.45159103851893
,85.0,dn6,pkg58,85.0,True,95.0,37.751751,-122.410654,37.74143773170391,-122.40185237439228
,86.0,dn2,pkg59,86.0,True,91.0,37.774524,-122.473656,37.772192682926296,-122.45681706762296
,88.0,dn3,pkg62,88.0,True,98.0,37.774524,-122.473656,37.76554115927396,-122.48389017712587
,88.0,dn5,pkg64,88.0,True,97.0,37.751751,-122.410654,37.76569533213329,-122.40864893891374
,89.0,dn12,pkg61,89,True,94.0,37.78929,-122.426797,37.7527854182941,-122.4212090905135
,90.0,dn11,pkg60,90,True,90.0,37.78929,-122.426797,37.76026869013208,-122.40417637366556
,95.0,dn13,pkg65,95,True,96.0,37.739611,-122.492203,37.78252816273179,-122.49881632128665
,95.0,dn9,pkg68,95.0,True,101.0,37.718779,-122.462401,37.712258094574686,-122.45629339264626
,96.0,dn8,pkg66,96.0,True,103.0,37.718779,-122.462401,37.71666491359875,-122.44210634127383
,96.0,dn1,pkg67,96.0,True,104.0,37.774524,-122.473656,37.75836966679234,-122.47017894937909
,98.0,dn7,pkg63,98,False,96.0,37.718779,-122.462401,37.71426506731528,-122.40827529606115
,100.0,dn14,pkg69,100.0,True,106.0,37.739611,-122.492203,37.73929508703781,-122.46775590916383
,5.0,dn11,pkg1,5.0,True,10.0,37.78929,-122.426797,37.778251713570995,-122.4012175025771
,6.0,dn1,pkg6,6,True,12.0,37.774524,-122.473656,37.78798577210219,-122.48944802397321
,6.0,dn12,pkg18,6.0,True,11.0,37.78929,-122.426797,37.78798915149878,-122.40000020702315
,6.0,dn7,pkg5,6.0,True,11.0,37.718779,-122.462401,37.72738836637349,-122.45401057259807
,6.0,dn10,pkg2,6.0,True,11.0,37.78929,-122.426797,37.766869029787614,-122.44432070239026
,6.0,dn4,pkg10,6.0,True,14.0,37.751751,-122.410654,37.739117224935356,-122.42298548124998
,7.0,dn2,pkg9,7,True,12.0,37.774524,-122.473656,37.7954142879898,-122.43739252315909
,7.0,dn13,pkg15,7,True,13.0,37.739611,-122.492203,37.768138694387154,-122.50021495989081
,8.0,dn9,pkg4,8,True,13.0,37.718779,-122.462401,37.72972584597222,-122.44152656771334
,8.0,dn15,pkg11,8,True,15.0,37.739611,-122.492203,37.78124935423883,-122.4754107738704
,8.0,dn8,pkg13,8.0,True,14.0,37.718779,-122.462401,37.73266731462328,-122.47417871880808
,9.0,dn11,pkg12,9,True,12.0,37.78929,-122.426797,37.788269049380304,-122.42992865434644
,10.0,dn5,pkg14,10.0,True,18.0,37.751751,-122.410654,37.77871625719582,-122.40992287276845
,10.0,dn6,pkg16,10.0,True,20.0,37.751751,-122.410654,37.784573062305455,-122.40577633184685
,10.0,dn14,pkg22,10.0,True,19.0,37.739611,-122.492203,37.76743996091631,-122.48367611371923
,12.0,dn3,pkg17,12,False,11.0,37.774524,-122.473656,37.734433506704974,-122.48881212529825
,14.0,dn12,pkg20,14,True,17.0,37.78929,-122.426797,37.786955648431665,-122.45733155881011
,14.0,dn4,pkg8,14,True,17.0,37.751751,-122.410654,37.7617542205898,-122.42888595068868
,14.0,dn11,pkg28,14,True,23.0,37.78929,-122.426797,37.77884052941656,-122.4311131265247
,15.0,dn7,pkg25,15,True,20.0,37.718779,-122.462401,37.720965479699444,-122.50173428509568
,16.0,dn1,pkg24,16,True,17.0,37.774524,-122.473656,37.74822436191667,-122.49938710996965
,17.0,dn8,pkg26,17,True,23.0,37.718779,-122.462401,37.72083940977808,-122.5062078950888
,17.0,dn2,pkg7,17,True,19.0,37.774524,-122.473656,37.78336152962087,-122.48806886767655
,18.0,dn9,pkg3,18,True,18.0,37.718779,-122.462401,37.7267859447335,-122.4546979652638
,22.0,dn13,pkg21,22,False,18.0,37.739611,-122.492203,37.72085321593605,-122.46923154667188
,24.0,dn10,pkg27,24,True,27.0,37.78929,-122.426797,37.746798217339844,-122.4294600788527
,24.0,dn14,pkg29,24.0,True,31.0,37.739611,-122.492203,37.78298773431514,-122.48786830900546
,24.0,dn5,pkg30,24.0,True,29.0,37.751751,-122.410654,37.78029179148639,-122.41595285608385
,27.0,dn11,pkg31,27.0,True,33.0,37.78929,-122.426797,37.78316275137813,-122.45923594817135
,27.0,dn7,pkg34,27,True,33.0,37.718779,-122.462401,37.727090450816995,-122.4995622791566
,28.0,dn12,pkg33,28,True,33.0,37.78929,-122.426797,37.757154803058775,-122.42020208554939
,28.0,dn4,pkg35,28.0,True,33.0,37.751751,-122.410654,37.747734561459374,-122.40231238214099
,31.0,dn15,pkg23,31,False,18.0,37.739611,-122.492203,37.77703591610194,-122.46474777235524
,31.0,dn1,pkg32,31,True,33.0,37.774524,-122.473656,37.73758369842684,-122.49401845274033
,32.0,dn6,pkg36,32.0,True,42.0,37.751751,-122.410654,37.76750373563241,-122.41841106314764
,33.0,dn5,pkg37,33.0,True,39.0,37.751751,-122.410654,37.7904743570885,-122.40125728974549
,36.0,dn8,pkg38,36.0,True,42.0,37.718779,-122.462401,37.71753829913695,-122.4544917977045
,39.0,dn11,pkg40,39.0,True,44.0,37.78929,-122.426797,37.79097909222205,-122.42231766878146
,41.0,dn13,pkg39,41.0,True,48.0,37.739611,-122.492203,37.720225626147446,-122.5075433533808
,43.0,dn2,pkg41,43,True,48.0,37.774524,-122.473656,37.79593021095352,-122.50083752418622
,45.0,dn3,pkg42,45.0,True,53.0,37.774524,-122.473656,37.772621126487174,-122.47162530020162
,47.0,dn4,pkg44,47,True,56.0,37.751751,-122.410654,37.76472282866061,-122.43340328179164
,52.0,dn12,pkg43,52,True,54.0,37.78929,-122.426797,37.773295524589805,-122.47604751630703
,53.0,dn14,pkg46,53,True,58.0,37.739611,-122.492203,37.728114197719954,-122.46665632039723
,54.0,dn1,pkg45,54.0,True,60.0,37.774524,-122.473656,37.77939751656093,-122.48349725370612
,57.0,dn2,pkg47,57.0,True,67.0,37.774524,-122.473656,37.758477669564186,-122.48467215394625
,60.0,dn7,pkg49,60,True,67.0,37.718779,-122.462401,37.71732250873328,-122.44704278266552
,61.0,dn1,pkg50,61.0,True,69.0,37.774524,-122.473656,37.795374696155044,-122.49471528535771
,62.0,dn3,pkg48,62.0,True,72.0,37.774524,-122.473656,37.79313708829452,-122.44214237334333
,68.0,dn8,pkg51,68,True,76.0,37.718779,-122.462401,37.73542087903794,-122.49232137738741
,69.0,dn9,pkg52,69.0,True,78.0,37.718779,-122.462401,37.736058482519056,-122.47236730560093
,70.0,dn4,pkg54,70,True,79.0,37.751751,-122.410654,37.74969284054394,-122.39801664156565
,72.0,dn14,pkg53,72,True,73.0,37.739611,-122.492203,37.71655989172584,-122.45428978775598
,73.0,dn5,pkg55,73.0,True,80.0,37.751751,-122.410654,37.76803702418343,-122.46294906358189
,79.0,dn1,pkg56,79.0,True,87.0,37.774524,-122.473656,37.7857910856471,-122.48192549541353
,84.0,dn7,pkg59,84,True,92.0,37.718779,-122.462401,37.72435011112706,-122.49391283183252
,85.0,dn4,pkg57,85.0,True,92.0,37.751751,-122.410654,37.76875222559203,-122.4245539750946
,87.0,dn3,pkg58,87,True,95.0,37.774524,-122.473656,37.78651067733919,-122.43672810876971
,89.0,dn2,pkg60,89.0,True,96.0,37.774524,-122.473656,37.788534908320194,-122.47025431627635
,93.0,dn13,pkg61,93,True,95.0,37.739611,-122.492203,37.7665531945752,-122.49590770875864
,94.0,dn8,pkg62,94.0,True,100.0,37.718779,-122.462401,37.71540074609391,-122.44980262183795
,95.0,dn1,pkg63,95,True,101.0,37.774524,-122.473656,37.761627462700595,-122.46121058152409
,99.0,dn15,pkg64,99.0,True,109.0,37.739611,-122.492203,37.73405061887945,-122.50699490295132
,99.0,dn5,pkg65,99.0,True,104.0,37.751751,-122.410654,37.75217654970534,-122.40949720436508
,5.0,dn1,pkg22,5.0,True,11.0,37.774524,-122.473656,37.765259931393345,-122.47710763602689
,6.0,dn7,pkg13,6,True,14.0,37.718779,-122.462401,37.72055016837655,-122.44033423389864
,6.0,dn9,pkg8,6,True,12.0,37.718779,-122.462401,37.73958436420676,-122.50133206445554
,6.0,dn11,pkg14,6.0,True,16.0,37.78929,-122.426797,37.78252769438562,-122.44426344149021
,6.0,dn2,pkg1,6.0,True,13.0,37.774524,-122.473656,37.77720122455792,-122.49286196585933
,6.0,dn3,pkg20,6,True,13.0,37.774524,-122.473656,37.75615456126315,-122.48091610861752
,7.0,dn6,pkg9,7.0,True,15.0,37.751751,-122.410654,37.754346417016734,-122.42116535348468
,8.0,dn4,pkg15,8.0,True,17.0,37.751751,-122.410654,37.72448972249419,-122.39950055286734
,8.0,dn5,pkg18,8,True,13.0,37.751751,-122.410654,37.766195962034,-122.45728250476036
,8.0,dn8,pkg5,8.0,True,17.0,37.718779,-122.462401,37.73696668121893,-122.45700155873044
,8.0,dn15,pkg17,8.0,True,14.0,37.739611,-122.492203,37.73846694043973,-122.4941709522026
,9.0,dn13,pkg11,9.0,True,15.0,37.739611,-122.492203,37.754010584469206,-122.4929902622688
,9.0,dn14,pkg6,9.0,True,17.0,37.739611,-122.492203,37.7526999867768,-122.47353083491761
,10.0,dn10,pkg19,10,True,12.0,37.78929,-122.426797,37.77218962575706,-122.45279291294513
,11.0,dn1,pkg7,11,True,14.0,37.774524,-122.473656,37.770492239617006,-122.48356257184165
,13.0,dn2,pkg24,13,True,19.0,37.774524,-122.473656,37.79385158430041,-122.44825140900922
,13.0,dn6,pkg2,13,True,16.0,37.751751,-122.410654,37.7444070345057,-122.42524543808419
,14.0,dn3,pkg25,14,True,21.0,37.774524,-122.473656,37.77017804438447,-122.46292691838387
,16.0,dn12,pkg12,16,True,17.0,37.78929,-122.426797,37.75846368961531,-122.46711901644666
,16.0,dn11,pkg23,16,True,20.0,37.78929,-122.426797,37.794083684972,-122.44927974732191
,16.0,dn7,pkg16,16,False,14.0,37.718779,-122.462401,37.7070590708041,-122.45229573883672
,19.0,dn13,pkg27,19,True,27.0,37.739611,-122.492203,37.76344214274566,-122.47547664688992
,20.0,dn9,pkg28,20.0,True,25.0,37.718779,-122.462401,37.72511841956685,-122.49122880990556
,22.0,dn15,pkg3,22,False,15.0,37.739611,-122.492203,37.708224649506086,-122.48363972819287
,22.0,dn4,pkg29,22,True,23.0,37.751751,-122.410654,37.71412163335444,-122.41250462098952
,23.0,dn6,pkg30,23.0,True,29.0,37.751751,-122.410654,37.73265272917853,-122.41909322601002
,26.0,dn1,pkg26,26,False,23.0,37.774524,-122.473656,37.747167983414535,-122.48918960501534
,26.0,dn3,pkg32,26.0,True,32.0,37.774524,-122.473656,37.77927002005556,-122.49271576880801
,27.0,dn2,pkg31,27.0,True,34.0,37.774524,-122.473656,37.74478861389443,-122.47133811866875
,28.0,dn8,pkg10,28,False,19.0,37.718779,-122.462401,37.72580445916964,-122.40764730617705
,28.0,dn5,pkg21,28,False,19.0,37.751751,-122.410654,37.712412495551035,-122.40337610903403
,29.0,dn14,pkg4,29,False,16.0,37.739611,-122.492203,37.7246998706666,-122.44332565671955
,34.0,dn13,pkg33,34,True,40.0,37.739611,-122.492203,37.772839549150625,-122.47043976911337
,36.0,dn2,pkg35,36,True,44.0,37.774524,-122.473656,37.761626972781926,-122.46598127290692
,37.0,dn9,pkg34,37,True,44.0,37.718779,-122.462401,37.73157106620072,-122.49313317163846
,38.0,dn7,pkg36,38.0,True,44.0,37.718779,-122.462401,37.73045821587385,-122.48729034826336
,41.0,dn3,pkg38,41.0,True,50.0,37.774524,-122.473656,37.74954842445418,-122.47725474160788
,44.0,dn10,pkg37,44,True,44.0,37.78929,-122.426797,37.79499135912761,-122.46583367541673
,44.0,dn4,pkg39,44.0,True,50.0,37.751751,-122.410654,37.74871037569282,-122.40124471889177
,48.0,dn6,pkg40,48.0,True,55.0,37.751751,-122.410654,37.78144371882355,-122.41303521431634
,49.0,dn1,pkg41,49.0,True,58.0,37.774524,-122.473656,37.79341708925071,-122.46564882069
,49.0,dn15,pkg43,49,True,54.0,37.739611,-122.492203,37.77551633139827,-122.48257565201592
,51.0,dn5,pkg42,51,True,51.0,37.751751,-122.410654,37.73524793698747,-122.45800587496235
,54.0,dn2,pkg44,54.0,True,59.0,37.774524,-122.473656,37.778708732617204,-122.48135402120018
,62.0,dn7,pkg45,62.0,True,72.0,37.718779,-122.462401,37.71246567514858,-122.50002373871143
,63.0,dn10,pkg46,63.0,True,68.0,37.78929,-122.426797,37.783011469483874,-122.40192998460667
,66.0,dn14,pkg48,66.0,True,73.0,37.739611,-122.492203,37.73307165947371,-122.4681176086591
,67.0,dn1,pkg47,67,True,72.0,37.774524,-122.473656,37.76384412790993,-122.49527014337643
,69.0,dn8,pkg49,69.0,True,78.0,37.718779,-122.462401,37.72752444276875,-122.47724638523016
,72.0,dn9,pkg50,72.0,True,78.0,37.718779,-122.462401,37.72455459622187,-122.4343032834113
,80.0,dn13,pkg51,80,True,80.0,37.739611,-122.492203,37.71390265366601,-122.50065772548713
,80.0,dn7,pkg55,80.0,True,88.0,37.718779,-122.462401,37.73046216542417,-122.42815785142481
,81.0,dn8,pkg54,81,True,91.0,37.718779,-122.462401,37.71972354851907,-122.49734415415965
,82.0,dn4,pkg52,82,True,85.0,37.751751,-122.410654,37.721104194474385,-122.40892071350235
,82.0,dn2,pkg53,82.0,True,91.0,37.774524,-122.473656,37.78614032544974,-122.4449440570247
,85.0,dn9,pkg56,85.0,True,93.0,37.718779,-122.462401,37.71192835139838,-122.49185158054368
,90.0,dn14,pkg57,90.0,True,95.0,37.739611,-122.492203,37.75587055696326,-122.50274325115114
,94.0,dn15,pkg59,94,True,101.0,37.739611,-122.492203,37.726052128827774,-122.4692242321916
,96.0,dn7,pkg58,96,True,103.0,37.718779,-122.462401,37.74436001412192,-122.47749253767921
,98.0,dn1,pkg60,98.0,True,105.0,37.774524,-122.473656,37.79586182252696,-122.49424747912111
,100.0,dn2,pkg61,100.0,True,109.0,37.774524,-122.473656,37.78599041457227,-122.47323117746677
,5.0,dn13,pkg17,5.0,True,13.0,37.739611,-122.492203,37.75114756719234,-122.45928358254523
,5.0,dn4,pkg2,5.0,True,10.0,37.751751,-122.410654,37.74323891799466,-122.41735316633809
